GCF_000160075.2	Abiotrophia defectiva
GCF_002884575.1	Aerococcus urinae_D
GCF_900112455.1	Alkalibacterium subtropicum
GCF_000374325.1	Allofustis seminis
GCF_000315445.1	Alloiococcus otitis
GCF_000526675.1	Atopobacter phocae
GCF_000429585.1	Atopococcus tabaci
GCF_900129085.1	Atopostipes suicloacalis
GCF_000421665.1	Bavariicoccus seileri
GCF_001715665.1	Brochothrix thermosphacta
GCF_000317975.2	Carnobacterium maltaromaticum
GCF_000745125.1	Carnobacterium_A jeotgali
GCF_000313915.1	Catellicoccus marimammalium
GCF_900115825.1	Desemzia incerta
GCF_900100125.1	Dolosicoccus paucivorans
GCA_003264085.1	Dolosigranulum pigrum
GCF_001878755.1	Enterococcus faecalis
GCF_001815025.1	Enterococcus_A raffinosus
GCF_000178235.1	Enterococcus_B faecium_B
GCF_001886105.1	Enterococcus_C dispar
GCA_002337935.1	Enterococcus_D sp001297065
GCF_001021755.1	Enterococcus_E cecorum
GCF_000407005.1	Enterococcus_F saccharolyticus
GCF_000407025.1	Enterococcus_G sulfureus
GCF_001885805.1	Enterococcus_H canis
GCF_001885765.1	Enterococcus_I aquimarinus
GCF_900104595.1	Enterococcus_J timonensis
GCF_000183205.1	Eremococcus coleocola
GCF_000301035.1	Facklamia hominis
GCA_003521095.1	Facklamia_A sp003521095
GCF_000518205.1	Facklamia_B sourekii
GCF_001832885.1	Floricoccus penangensis
GCF_900167405.1	Globicatella sulfidifaciens
GCF_900111135.1	Granulicatella balaenopterae
GCF_900110675.1	Ignavigranum ruoffiae
GCF_900111355.1	Isobaculum melis
GCF_001975685.1	Jeotgalibaca sp001975685
GCF_000425865.1	Lacticigenium naphtae
GCF_001591725.1	Lactococcus lactis
GCF_900169675.1	Listeria monocytogenes
GCF_001050305.1	Listeria_A newyorkensis
GCF_900169305.1	Marinilactibacillus piezotolerans_A
GCF_001047395.1	Melissococcus plutonius
GCF_900167335.1	Pilibacter termitis
GCF_900113675.1	Pisciglobus halotolerans
GCF_000288775.1	Streptococcus agalactiae
GCF_002897515.1	Tetragenococcus halophilus
GCF_900129415.1	Trichococcus flocculiformis
GCF_900163795.1	Vagococcus fluvialis
GCF_000498295.1	Vagococcus_A lutrae
